127.0.0.1 - - [28/Jan/2016:16:26:30 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:30 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:31 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:31 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:31 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:31 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:32 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:32 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:32 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:32 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:33 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:33 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:33 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:33 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:34 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:34 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:34 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:34 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:35 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:35 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:35 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:35 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:36 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:36 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:36 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:36 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:37 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:37 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:37 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:37 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:38 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:38 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:38 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:38 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:39 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:39 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:39 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:39 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:40 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:40 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:40 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:40 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:41 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:41 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:41 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:41 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:42 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:42 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:42 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:42 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:43 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:43 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:43 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:43 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:44 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:44 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:44 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:45 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:46 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:46 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:46 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:46 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:47 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:47 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:47 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:47 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:48 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:48 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:48 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:48 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:49 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:49 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:49 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:49 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:50 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:50 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:50 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:50 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:51 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:51 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:51 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:51 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:52 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:52 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:52 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:52 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:53 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:53 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:53 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:53 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:54 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:54 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:54 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:54 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:55 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:55 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:55 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:55 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:56 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:56 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:56 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:56 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:57 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:57 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:57 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:57 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:58 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:58 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:58 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:58 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:26:59 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:26:59 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:26:59 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:26:59 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:00 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:00 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:00 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:00 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:01 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:01 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:01 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:01 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:02 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:02 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:02 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:02 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:03 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:03 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:03 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:03 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:04 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:04 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:04 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:04 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:05 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:05 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:05 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:05 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:06 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:06 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:06 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:06 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:07 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:07 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:07 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:07 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:08 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:08 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:08 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:08 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:09 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:09 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:09 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:09 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:10 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:10 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:10 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:10 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:11 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:11 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:11 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:11 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:12 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:12 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:12 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:12 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:13 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:13 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:13 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:13 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:14 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:14 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:14 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:14 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:15 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:15 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:15 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:15 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:16 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:16 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:16 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:16 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:17 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:17 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:17 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:17 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:18 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:18 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:18 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:18 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:19 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:19 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:19 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:19 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:20 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:20 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:20 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:20 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:21 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:21 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:21 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:21 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:22 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:22 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
127.0.0.1 - - [28/Jan/2016:16:27:22 -0300] "GET /lightsaverws/v1/sw/sensores/temperatura HTTP/1.1" 200 11
127.0.0.1 - - [28/Jan/2016:16:27:22 -0300] "GET /lightsaverws/v1/sw/sensores/distancia HTTP/1.1" 200 13
127.0.0.1 - - [28/Jan/2016:16:27:23 -0300] "GET /lightsaverws/v1/sw/id HTTP/1.1" 200 12
127.0.0.1 - - [28/Jan/2016:16:27:23 -0300] "GET /lightsaverws/v1/sw/sensores/luminosidade HTTP/1.1" 200 14
